SUBJECT,GROUP,ITEM,GRAMM,RULE,ACC,DPRIME,RT,CONF,SOURCE,CHAN,WM,LLAMAB,LLAMAD,LLAMAE,LLAMAF,LLAMATOTAL
5,2,15,0,3,0,-0.723421473,624.85,3,3,-0.079783638,0.85,40,35,100,60,235
5,2,16,0,3,0,-0.723421473,560.44,2,3,-0.079783638,0.85,40,35,100,60,235
5,2,21,0,3,1,-0.723421473,4537.96,1,2,-0.079783638,0.85,40,35,100,60,235
5,2,25,0,3,0,-0.723421473,2917.91,3,3,-0.079783638,0.85,40,35,100,60,235
5,2,32,0,3,0,-0.723421473,2921.43,3,2,-0.079783638,0.85,40,35,100,60,235
5,2,33,0,3,0,-0.723421473,1684.87,2,2,-0.079783638,0.85,40,35,100,60,235
5,2,40,0,3,0,-0.723421473,1238.66,4,3,-0.079783638,0.85,40,35,100,60,235
5,2,56,0,3,0,-0.723421473,2899.03,3,2,-0.079783638,0.85,40,35,100,60,235
5,2,60,0,3,0,-0.723421473,1099.86,3,2,-0.079783638,0.85,40,35,100,60,235
5,2,66,0,3,0,-0.723421473,1332.78,4,3,-0.079783638,0.85,40,35,100,60,235
5,2,74,0,3,0,-0.723421473,1368.59,3,2,-0.079783638,0.85,40,35,100,60,235
5,2,79,0,3,0,-0.723421473,422.4,4,3,-0.079783638,0.85,40,35,100,60,235
6,1,1,1,1,1,0.064228677,319.64,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,3,1,1,1,0.064228677,94.36,4,1,-0.357926829,0.8,35,25,70,40,170
6,1,7,1,1,1,0.064228677,1268.16,3,3,-0.357926829,0.8,35,25,70,40,170
6,1,11,1,1,1,0.064228677,1209.57,2,2,-0.357926829,0.8,35,25,70,40,170
6,1,19,1,1,1,0.064228677,2886.99,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,28,1,1,1,0.064228677,2593.14,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,46,1,1,1,0.064228677,2713.9,3,1,-0.357926829,0.8,35,25,70,40,170
6,1,54,1,1,1,0.064228677,1058.15,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,62,1,1,1,0.064228677,3702.8,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,72,1,1,1,0.064228677,6522,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,6,0,1,1,0.064228677,869.48,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,14,0,1,0,0.064228677,1508.16,5,3,-0.357926829,0.8,35,25,70,40,170
6,1,26,0,1,0,0.064228677,204.65,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,30,0,1,1,0.064228677,2610.54,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,39,0,1,1,0.064228677,2682,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,44,0,1,0,0.064228677,1218.5,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,63,0,1,0,0.064228677,2593.95,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,78,0,1,1,0.064228677,3228.26,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,23,1,2,0,0.064228677,4471.01,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,29,1,2,1,0.064228677,2098.55,3,3,-0.357926829,0.8,35,25,70,40,170
6,1,34,1,2,1,0.064228677,65.72,5,3,-0.357926829,0.8,35,25,70,40,170
6,1,41,1,2,1,0.064228677,1765.47,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,45,1,2,1,0.064228677,920.21,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,51,1,2,0,0.064228677,3079.58,3,3,-0.357926829,0.8,35,25,70,40,170
6,1,52,1,2,1,0.064228677,1375.18,3,1,-0.357926829,0.8,35,25,70,40,170
6,1,65,1,2,1,0.064228677,6504.35,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,73,1,2,1,0.064228677,1111.18,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,77,1,2,1,0.064228677,1613.92,4,3,-0.357926829,0.8,35,25,70,40,170
6,1,9,0,2,0,0.064228677,747.82,5,2,-0.357926829,0.8,35,25,70,40,170
6,1,18,0,2,0,0.064228677,659.54,4,3,-0.357926829,0.8,35,25,70,40,170
6,1,20,0,2,0,0.064228677,1300.36,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,22,0,2,0,0.064228677,595.56,3,3,-0.357926829,0.8,35,25,70,40,170
6,1,24,0,2,0,0.064228677,1673.55,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,31,0,2,1,0.064228677,4131,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,36,0,2,1,0.064228677,2231.53,2,2,-0.357926829,0.8,35,25,70,40,170
6,1,42,0,2,1,0.064228677,3079.76,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,47,0,2,0,0.064228677,531.22,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,48,0,2,1,0.064228677,3222.47,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,57,0,2,1,0.064228677,1349.18,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,61,0,2,1,0.064228677,3635.34,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,68,0,2,0,0.064228677,4374.4,3,3,-0.357926829,0.8,35,25,70,40,170
6,1,70,0,2,0,0.064228677,3161.29,4,3,-0.357926829,0.8,35,25,70,40,170
6,1,75,0,2,0,0.064228677,6251.52,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,76,0,2,0,0.064228677,998.94,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,2,1,3,0,0.064228677,203.22,3,1,-0.357926829,0.8,35,25,70,40,170
6,1,4,1,3,0,0.064228677,469.62,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,13,1,3,0,0.064228677,1406.79,4,2,-0.357926829,0.8,35,25,70,40,170
6,1,17,1,3,1,0.064228677,1719.51,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,27,1,3,1,0.064228677,1493.46,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,35,1,3,0,0.064228677,3982.5,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,37,1,3,0,0.064228677,4355.46,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,38,1,3,1,0.064228677,1852.62,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,43,1,3,0,0.064228677,4867.44,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,49,1,3,0,0.064228677,2325.62,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,50,1,3,1,0.064228677,1142.97,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,53,1,3,0,0.064228677,1350.55,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,55,1,3,0,0.064228677,4012.39,2,2,-0.357926829,0.8,35,25,70,40,170
6,1,58,1,3,0,0.064228677,4234.12,2,2,-0.357926829,0.8,35,25,70,40,170
6,1,59,1,3,1,0.064228677,3827.97,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,64,1,3,0,0.064228677,4200.76,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,67,1,3,0,0.064228677,2914.25,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,69,1,3,0,0.064228677,1764.29,2,2,-0.357926829,0.8,35,25,70,40,170
6,1,71,1,3,1,0.064228677,5176.87,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,80,1,3,0,0.064228677,4211.36,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,5,0,3,0,0.064228677,1694.78,4,3,-0.357926829,0.8,35,25,70,40,170
6,1,8,0,3,0,0.064228677,1203.31,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,10,0,3,0,0.064228677,1280.84,3,1,-0.357926829,0.8,35,25,70,40,170
6,1,12,0,3,0,0.064228677,1812.94,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,15,0,3,1,0.064228677,2193.48,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,16,0,3,1,0.064228677,2061.11,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,21,0,3,1,0.064228677,3834.23,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,25,0,3,1,0.064228677,2128.79,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,32,0,3,0,0.064228677,3711.2,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,33,0,3,1,0.064228677,4074.77,1,1,-0.357926829,0.8,35,25,70,40,170
6,1,40,0,3,1,0.064228677,3680.04,3,2,-0.357926829,0.8,35,25,70,40,170
6,1,56,0,3,0,0.064228677,3744.45,4,3,-0.357926829,0.8,35,25,70,40,170
6,1,60,0,3,0,0.064228677,2677.69,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,66,0,3,0,0.064228677,4821.38,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,74,0,3,0,0.064228677,4484.49,2,1,-0.357926829,0.8,35,25,70,40,170
6,1,79,0,3,1,0.064228677,6064.93,2,2,-0.357926829,0.8,35,25,70,40,170
7,1,1,1,1,1,-0.58827413,1703.18,1,1,0.119318182,0.625,70,15,60,60,205
7,1,3,1,1,1,-0.58827413,6181.86,4,3,0.119318182,0.625,70,15,60,60,205
7,1,7,1,1,1,-0.58827413,562.27,5,4,0.119318182,0.625,70,15,60,60,205
7,1,11,1,1,1,-0.58827413,609.15,5,4,0.119318182,0.625,70,15,60,60,205
7,1,19,1,1,1,-0.58827413,2847.23,3,3,0.119318182,0.625,70,15,60,60,205
7,1,28,1,1,1,-0.58827413,1690.59,5,3,0.119318182,0.625,70,15,60,60,205
7,1,46,1,1,1,-0.58827413,1324.9,5,3,0.119318182,0.625,70,15,60,60,205
7,1,54,1,1,1,-0.58827413,5717.43,5,4,0.119318182,0.625,70,15,60,60,205
7,1,62,1,1,1,-0.58827413,200.82,5,4,0.119318182,0.625,70,15,60,60,205
7,1,72,1,1,1,-0.58827413,877.4,5,4,0.119318182,0.625,70,15,60,60,205
7,1,6,0,1,0,-0.58827413,3297.67,5,4,0.119318182,0.625,70,15,60,60,205
7,1,14,0,1,0,-0.58827413,2487.47,5,4,0.119318182,0.625,70,15,60,60,205
7,1,26,0,1,0,-0.58827413,1000.18,5,4,0.119318182,0.625,70,15,60,60,205
7,1,30,0,1,0,-0.58827413,5071.83,5,4,0.119318182,0.625,70,15,60,60,205
7,1,39,0,1,0,-0.58827413,7561.72,5,4,0.119318182,0.625,70,15,60,60,205
7,1,44,0,1,0,-0.58827413,118.06,5,4,0.119318182,0.625,70,15,60,60,205
7,1,63,0,1,1,-0.58827413,1231.3,1,2,0.119318182,0.625,70,15,60,60,205
7,1,78,0,1,0,-0.58827413,1100.29,5,4,0.119318182,0.625,70,15,60,60,205
7,1,23,1,2,0,-0.58827413,5213.4,1,1,0.119318182,0.625,70,15,60,60,205
7,1,29,1,2,1,-0.58827413,1765.94,4,3,0.119318182,0.625,70,15,60,60,205
7,1,34,1,2,1,-0.58827413,1298.18,3,1,0.119318182,0.625,70,15,60,60,205
7,1,41,1,2,0,-0.58827413,5068.59,1,1,0.119318182,0.625,70,15,60,60,205
7,1,45,1,2,0,-0.58827413,5964.91,1,1,0.119318182,0.625,70,15,60,60,205
7,1,51,1,2,1,-0.58827413,2510.12,1,1,0.119318182,0.625,70,15,60,60,205
7,1,52,1,2,1,-0.58827413,3881.97,4,4,0.119318182,0.625,70,15,60,60,205
7,1,65,1,2,1,-0.58827413,1279.56,3,4,0.119318182,0.625,70,15,60,60,205
7,1,73,1,2,1,-0.58827413,5691.42,3,2,0.119318182,0.625,70,15,60,60,205
7,1,77,1,2,0,-0.58827413,4979.63,1,1,0.119318182,0.625,70,15,60,60,205
7,1,9,0,2,1,-0.58827413,474.11,3,3,0.119318182,0.625,70,15,60,60,205
7,1,18,0,2,0,-0.58827413,2876.22,4,3,0.119318182,0.625,70,15,60,60,205
7,1,20,0,2,0,-0.58827413,1725.48,4,4,0.119318182,0.625,70,15,60,60,205
7,1,22,0,2,0,-0.58827413,1696.94,5,4,0.119318182,0.625,70,15,60,60,205
7,1,24,0,2,0,-0.58827413,4514.17,5,4,0.119318182,0.625,70,15,60,60,205
7,1,31,0,2,1,-0.58827413,5763,3,2,0.119318182,0.625,70,15,60,60,205
7,1,36,0,2,1,-0.58827413,1691.28,1,1,0.119318182,0.625,70,15,60,60,205
7,1,42,0,2,1,-0.58827413,4259.88,,1,0.119318182,0.625,70,15,60,60,205
7,1,47,0,2,0,-0.58827413,3600.18,3,3,0.119318182,0.625,70,15,60,60,205
7,1,48,0,2,0,-0.58827413,1176.09,3,3,0.119318182,0.625,70,15,60,60,205
7,1,57,0,2,0,-0.58827413,1194.53,5,4,0.119318182,0.625,70,15,60,60,205
7,1,61,0,2,0,-0.58827413,3514.04,5,4,0.119318182,0.625,70,15,60,60,205
7,1,68,0,2,0,-0.58827413,559.88,5,4,0.119318182,0.625,70,15,60,60,205
7,1,70,0,2,0,-0.58827413,2903.45,5,4,0.119318182,0.625,70,15,60,60,205
7,1,75,0,2,0,-0.58827413,2986.15,3,3,0.119318182,0.625,70,15,60,60,205
7,1,76,0,2,0,-0.58827413,1765.87,3,3,0.119318182,0.625,70,15,60,60,205
7,1,2,1,3,1,-0.58827413,4334.95,5,3,0.119318182,0.625,70,15,60,60,205
7,1,4,1,3,0,-0.58827413,5259.52,1,1,0.119318182,0.625,70,15,60,60,205
7,1,13,1,3,0,-0.58827413,2305.92,3,2,0.119318182,0.625,70,15,60,60,205
7,1,17,1,3,1,-0.58827413,3621.38,3,3,0.119318182,0.625,70,15,60,60,205
7,1,27,1,3,0,-0.58827413,4258.27,1,1,0.119318182,0.625,70,15,60,60,205
7,1,35,1,3,1,-0.58827413,7185.28,5,4,0.119318182,0.625,70,15,60,60,205
7,1,37,1,3,1,-0.58827413,3395.18,4,3,0.119318182,0.625,70,15,60,60,205
7,1,38,1,3,0,-0.58827413,794.96,1,1,0.119318182,0.625,70,15,60,60,205
7,1,43,1,3,0,-0.58827413,2854.27,1,1,0.119318182,0.625,70,15,60,60,205
7,1,49,1,3,0,-0.58827413,2905.83,1,1,0.119318182,0.625,70,15,60,60,205
7,1,50,1,3,1,-0.58827413,3843.7,4,4,0.119318182,0.625,70,15,60,60,205
7,1,53,1,3,1,-0.58827413,6618.43,3,3,0.119318182,0.625,70,15,60,60,205
7,1,55,1,3,0,-0.58827413,2037.07,3,2,0.119318182,0.625,70,15,60,60,205
7,1,58,1,3,0,-0.58827413,3724.39,3,2,0.119318182,0.625,70,15,60,60,205
7,1,59,1,3,1,-0.58827413,3841.2,1,1,0.119318182,0.625,70,15,60,60,205
7,1,64,1,3,0,-0.58827413,1965.61,1,2,0.119318182,0.625,70,15,60,60,205
7,1,67,1,3,1,-0.58827413,3057.34,3,1,0.119318182,0.625,70,15,60,60,205
7,1,69,1,3,0,-0.58827413,687.99,1,1,0.119318182,0.625,70,15,60,60,205
7,1,71,1,3,0,-0.58827413,3207.19,3,2,0.119318182,0.625,70,15,60,60,205
7,1,80,1,3,0,-0.58827413,1079.31,1,1,0.119318182,0.625,70,15,60,60,205
7,1,5,0,3,1,-0.58827413,5757.79,3,2,0.119318182,0.625,70,15,60,60,205
7,1,8,0,3,0,-0.58827413,4377.74,4,3,0.119318182,0.625,70,15,60,60,205
7,1,10,0,3,1,-0.58827413,3491.11,1,1,0.119318182,0.625,70,15,60,60,205
7,1,12,0,3,0,-0.58827413,1977.45,3,4,0.119318182,0.625,70,15,60,60,205
7,1,15,0,3,0,-0.58827413,4706.74,5,4,0.119318182,0.625,70,15,60,60,205
7,1,16,0,3,0,-0.58827413,4862.49,3,2,0.119318182,0.625,70,15,60,60,205
7,1,21,0,3,0,-0.58827413,3432.08,3,3,0.119318182,0.625,70,15,60,60,205
7,1,25,0,3,0,-0.58827413,1651.29,3,3,0.119318182,0.625,70,15,60,60,205
7,1,32,0,3,0,-0.58827413,6199.17,5,4,0.119318182,0.625,70,15,60,60,205
7,1,33,0,3,0,-0.58827413,4836.33,4,4,0.119318182,0.625,70,15,60,60,205
7,1,40,0,3,0,-0.58827413,2464.54,4,3,0.119318182,0.625,70,15,60,60,205
7,1,56,0,3,0,-0.58827413,4319.17,1,1,0.119318182,0.625,70,15,60,60,205
7,1,60,0,3,0,-0.58827413,1466.75,3,4,0.119318182,0.625,70,15,60,60,205
7,1,66,0,3,0,-0.58827413,3798.76,4,4,0.119318182,0.625,70,15,60,60,205
7,1,74,0,3,1,-0.58827413,1510.89,1,1,0.119318182,0.625,70,15,60,60,205
7,1,79,0,3,0,-0.58827413,183.28,4,3,0.119318182,0.625,70,15,60,60,205
8,2,1,1,1,1,2.355556967,241.85,3,2,0.570707071,1,95,35,100,60,290
8,2,3,1,1,1,2.355556967,1402.93,1,1,0.570707071,1,95,35,100,60,290
8,2,7,1,1,1,2.355556967,451.37,3,2,0.570707071,1,95,35,100,60,290
8,2,11,1,1,1,2.355556967,1702.01,2,2,0.570707071,1,95,35,100,60,290
8,2,19,1,1,1,2.355556967,2781.26,3,2,0.570707071,1,95,35,100,60,290
8,2,28,1,1,1,2.355556967,567.4,3,2,0.570707071,1,95,35,100,60,290
8,2,46,1,1,1,2.355556967,326.22,4,4,0.570707071,1,95,35,100,60,290
8,2,54,1,1,1,2.355556967,456.23,3,4,0.570707071,1,95,35,100,60,290
8,2,62,1,1,1,2.355556967,1030.28,3,4,0.570707071,1,95,35,100,60,290
8,2,72,1,1,1,2.355556967,840.86,4,4,0.570707071,1,95,35,100,60,290
8,2,6,0,1,1,2.355556967,1678.72,4,4,0.570707071,1,95,35,100,60,290
8,2,14,0,1,1,2.355556967,891.19,4,4,0.570707071,1,95,35,100,60,290
8,2,26,0,1,1,2.355556967,682.15,4,4,0.570707071,1,95,35,100,60,290
8,2,30,0,1,,2.355556967,355.53,4,4,0.570707071,1,95,35,100,60,290
8,2,39,0,1,1,2.355556967,344.56,4,4,0.570707071,1,95,35,100,60,290
8,2,44,0,1,1,2.355556967,1198.11,3,4,0.570707071,1,95,35,100,60,290
8,2,63,0,1,1,2.355556967,1885.22,4,4,0.570707071,1,95,35,100,60,290
8,2,78,0,1,1,2.355556967,91.24,4,4,0.570707071,1,95,35,100,60,290
8,2,23,1,2,1,2.355556967,1090.8,2,2,0.570707071,1,95,35,100,60,290
8,2,29,1,2,1,2.355556967,276.42,3,2,0.570707071,1,95,35,100,60,290
8,2,34,1,2,1,2.355556967,758.31,3,2,0.570707071,1,95,35,100,60,290
8,2,41,1,2,1,2.355556967,296.81,3,4,0.570707071,1,95,35,100,60,290
8,2,45,1,2,1,2.355556967,320.29,3,4,0.570707071,1,95,35,100,60,290
8,2,51,1,2,1,2.355556967,894.9,3,4,0.570707071,1,95,35,100,60,290
8,2,52,1,2,1,2.355556967,1008.95,3,4,0.570707071,1,95,35,100,60,290
8,2,65,1,2,1,2.355556967,2284.26,3,4,0.570707071,1,95,35,100,60,290
8,2,73,1,2,1,2.355556967,487.91,3,4,0.570707071,1,95,35,100,60,290
8,2,77,1,2,,2.355556967,349.47,3,4,0.570707071,1,95,35,100,60,290
8,2,9,0,2,1,2.355556967,1110.08,4,4,0.570707071,1,95,35,100,60,290
8,2,18,0,2,1,2.355556967,1838.23,3,4,0.570707071,1,95,35,100,60,290
8,2,20,0,2,1,2.355556967,431.95,4,4,0.570707071,1,95,35,100,60,290
8,2,22,0,2,1,2.355556967,276.79,4,4,0.570707071,1,95,35,100,60,290
8,2,24,0,2,1,2.355556967,1108.7,4,4,0.570707071,1,95,35,100,60,290
8,2,31,0,2,1,2.355556967,2195.21,3,4,0.570707071,1,95,35,100,60,290
8,2,36,0,2,1,2.355556967,1763.17,3,4,0.570707071,1,95,35,100,60,290
8,2,42,0,2,1,2.355556967,965.8,3,4,0.570707071,1,95,35,100,60,290
8,2,47,0,2,1,2.355556967,1849.08,4,4,0.570707071,1,95,35,100,60,290
8,2,48,0,2,1,2.355556967,905.15,2,4,0.570707071,1,95,35,100,60,290
8,2,57,0,2,1,2.355556967,153.61,4,4,0.570707071,1,95,35,100,60,290
8,2,61,0,2,1,2.355556967,4794.94,3,4,0.570707071,1,95,35,100,60,290
8,2,68,0,2,0,2.355556967,296.72,4,4,0.570707071,1,95,35,100,60,290
8,2,70,0,2,,2.355556967,185.05,3,4,0.570707071,1,95,35,100,60,290
8,2,75,0,2,,2.355556967,540.54,3,4,0.570707071,1,95,35,100,60,290
8,2,76,0,2,1,2.355556967,777.56,4,4,0.570707071,1,95,35,100,60,290
8,2,2,1,3,0,2.355556967,1615.14,3,3,0.570707071,1,95,35,100,60,290
8,2,4,1,3,0,2.355556967,1026,3,4,0.570707071,1,95,35,100,60,290
8,2,13,1,3,0,2.355556967,456.78,3,4,0.570707071,1,95,35,100,60,290
8,2,17,1,3,0,2.355556967,960.17,2,2,0.570707071,1,95,35,100,60,290
8,2,27,1,3,1,2.355556967,1481.34,3,2,0.570707071,1,95,35,100,60,290
8,2,35,1,3,0,2.355556967,1168.6,2,2,0.570707071,1,95,35,100,60,290
8,2,37,1,3,1,2.355556967,2428.55,3,2,0.570707071,1,95,35,100,60,290
8,2,38,1,3,1,2.355556967,825.01,3,2,0.570707071,1,95,35,100,60,290
8,2,43,1,3,1,2.355556967,1429,3,4,0.570707071,1,95,35,100,60,290
8,2,49,1,3,1,2.355556967,1711.59,2,4,0.570707071,1,95,35,100,60,290
8,2,50,1,3,1,2.355556967,1026.54,3,4,0.570707071,1,95,35,100,60,290
8,2,53,1,3,1,2.355556967,828.68,3,4,0.570707071,1,95,35,100,60,290
8,2,55,1,3,1,2.355556967,1447.83,3,4,0.570707071,1,95,35,100,60,290
8,2,58,1,3,1,2.355556967,3287.31,3,4,0.570707071,1,95,35,100,60,290
8,2,59,1,3,1,2.355556967,708.36,2,4,0.570707071,1,95,35,100,60,290
8,2,64,1,3,1,2.355556967,541.95,2,4,0.570707071,1,95,35,100,60,290
8,2,67,1,3,1,2.355556967,1961.74,3,4,0.570707071,1,95,35,100,60,290
8,2,69,1,3,1,2.355556967,620.77,2,4,0.570707071,1,95,35,100,60,290
8,2,71,1,3,1,2.355556967,133.76,3,4,0.570707071,1,95,35,100,60,290
8,2,80,1,3,1,2.355556967,4428.54,3,4,0.570707071,1,95,35,100,60,290
8,2,5,0,3,1,2.355556967,1849.1,3,2,0.570707071,1,95,35,100,60,290
8,2,8,0,3,1,2.355556967,1227.04,3,4,0.570707071,1,95,35,100,60,290
8,2,10,0,3,0,2.355556967,2318.5,2,2,0.570707071,1,95,35,100,60,290
8,2,12,0,3,1,2.355556967,1848.9,2,2,0.570707071,1,95,35,100,60,290
8,2,15,0,3,,2.355556967,410.97,3,2,0.570707071,1,95,35,100,60,290
8,2,16,0,3,1,2.355556967,2921.31,2,2,0.570707071,1,95,35,100,60,290
8,2,21,0,3,1,2.355556967,1441.51,2,2,0.570707071,1,95,35,100,60,290
8,2,25,0,3,0,2.355556967,7239.13,2,2,0.570707071,1,95,35,100,60,290
8,2,32,0,3,0,2.355556967,3303.31,2,2,0.570707071,1,95,35,100,60,290
8,2,33,0,3,1,2.355556967,3545.65,2,2,0.570707071,1,95,35,100,60,290
8,2,40,0,3,1,2.355556967,1514.92,3,4,0.570707071,1,95,35,100,60,290
8,2,56,0,3,1,2.355556967,327.91,2,4,0.570707071,1,95,35,100,60,290
8,2,60,0,3,1,2.355556967,783.69,3,4,0.570707071,1,95,35,100,60,290
8,2,66,0,3,1,2.355556967,1781.5,3,4,0.570707071,1,95,35,100,60,290
8,2,74,0,3,1,2.355556967,49.07,3,4,0.570707071,1,95,35,100,60,290
8,2,79,0,3,1,2.355556967,285.1,3,4,0.570707071,1,95,35,100,60,290
9,2,1,1,1,1,0.166001691,1805.71,5,2,-0.157603687,0.575,55,25,80,50,210
9,2,3,1,1,1,0.166001691,620.69,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,7,1,1,1,0.166001691,1013.82,5,2,-0.157603687,0.575,55,25,80,50,210
9,2,11,1,1,0,0.166001691,653.35,2,2,-0.157603687,0.575,55,25,80,50,210
9,2,19,1,1,1,0.166001691,214.37,5,2,-0.157603687,0.575,55,25,80,50,210
9,2,28,1,1,1,0.166001691,201.9,5,2,-0.157603687,0.575,55,25,80,50,210
9,2,46,1,1,1,0.166001691,427.26,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,54,1,1,1,0.166001691,1965.46,3,3,-0.157603687,0.575,55,25,80,50,210
9,2,62,1,1,,0.166001691,89.57,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,72,1,1,,0.166001691,4.74,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,6,0,1,0,0.166001691,2230.76,3,2,-0.157603687,0.575,55,25,80,50,210
9,2,14,0,1,0,0.166001691,366.92,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,26,0,1,,0.166001691,136.74,5,2,-0.157603687,0.575,55,25,80,50,210
9,2,30,0,1,1,0.166001691,1839.84,2,4,-0.157603687,0.575,55,25,80,50,210
9,2,39,0,1,1,0.166001691,2493.99,2,2,-0.157603687,0.575,55,25,80,50,210
9,2,44,0,1,0,0.166001691,271.28,5,4,-0.157603687,0.575,55,25,80,50,210
9,2,63,0,1,1,0.166001691,1209.87,3,1,-0.157603687,0.575,55,25,80,50,210
9,2,78,0,1,0,0.166001691,2825.71,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,23,1,2,0,0.166001691,802.42,2,4,-0.157603687,0.575,55,25,80,50,210
9,2,29,1,2,1,0.166001691,3478.52,4,4,-0.157603687,0.575,55,25,80,50,210
9,2,34,1,2,1,0.166001691,23.25,4,3,-0.157603687,0.575,55,25,80,50,210
9,2,41,1,2,1,0.166001691,1322.11,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,45,1,2,0,0.166001691,56.75,1,1,-0.157603687,0.575,55,25,80,50,210
9,2,51,1,2,0,0.166001691,835.98,3,1,-0.157603687,0.575,55,25,80,50,210
9,2,52,1,2,0,0.166001691,20.21,1,1,-0.157603687,0.575,55,25,80,50,210
9,2,65,1,2,1,0.166001691,988.99,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,73,1,2,1,0.166001691,677.84,4,3,-0.157603687,0.575,55,25,80,50,210
9,2,77,1,2,,0.166001691,57.95,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,9,0,2,0,0.166001691,658.88,4,4,-0.157603687,0.575,55,25,80,50,210
9,2,18,0,2,0,0.166001691,2553.19,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,20,0,2,1,0.166001691,514.74,3,2,-0.157603687,0.575,55,25,80,50,210
9,2,22,0,2,0,0.166001691,1361.15,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,24,0,2,0,0.166001691,2712.44,3,1,-0.157603687,0.575,55,25,80,50,210
9,2,31,0,2,0,0.166001691,162.34,4,4,-0.157603687,0.575,55,25,80,50,210
9,2,36,0,2,0,0.166001691,745.36,2,4,-0.157603687,0.575,55,25,80,50,210
9,2,42,0,2,1,0.166001691,722.32,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,47,0,2,0,0.166001691,81.81,4,4,-0.157603687,0.575,55,25,80,50,210
9,2,48,0,2,,0.166001691,1541.52,4,2,-0.157603687,0.575,55,25,80,50,210
9,2,57,0,2,0,0.166001691,180.78,2,1,-0.157603687,0.575,55,25,80,50,210
9,2,61,0,2,1,0.166001691,1686.64,2,3,-0.157603687,0.575,55,25,80,50,210
9,2,68,0,2,1,0.166001691,348.01,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,70,0,2,0,0.166001691,1141.28,1,1,-0.157603687,0.575,55,25,80,50,210
9,2,75,0,2,0,0.166001691,549.37,3,4,-0.157603687,0.575,55,25,80,50,210
9,2,76,0,2,1,0.166001691,1714.59,2,4,-0.157603687,0.575,55,25,80,50,210
